zip,eiaid,utility_name,state,service_type,ownership,comm_rate,ind_rate,res_rate
28214,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.09867842610704816,0.06548654609947732,0.11010244868957703
50845,22646,"United Electric Coop, Inc - (MO)",IA,Bundled,Cooperative,0.043216080402010054,0,0.07850517439632042
51646,22646,"United Electric Coop, Inc - (MO)",IA,Bundled,Cooperative,0.043216080402010054,0,0.07850517439632042
50854,22646,"United Electric Coop, Inc - (MO)",IA,Bundled,Cooperative,0.043216080402010054,0,0.07850517439632042
51631,22646,"United Electric Coop, Inc - (MO)",IA,Bundled,Cooperative,0.043216080402010054,0,0.07850517439632042
51632,22646,"United Electric Coop, Inc - (MO)",IA,Bundled,Cooperative,0.043216080402010054,0,0.07850517439632042
50833,22646,"United Electric Coop, Inc - (MO)",IA,Bundled,Cooperative,0.043216080402010054,0,0.07850517439632042
50836,22646,"United Electric Coop, Inc - (MO)",IA,Bundled,Cooperative,0.043216080402010054,0,0.07850517439632042
50860,22646,"United Electric Coop, Inc - (MO)",IA,Bundled,Cooperative,0.043216080402010054,0,0.07850517439632042
64670,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64402,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64401,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64489,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64483,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64487,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64486,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64484,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64485,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64451,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64453,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64454,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64455,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64456,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64457,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64458,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64459,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64469,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64468,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64461,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64463,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64467,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64466,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64507,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64504,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64505,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64436,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64437,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64434,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64432,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64433,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64430,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64431,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64438,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64439,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64446,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64445,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64444,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64443,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64441,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64440,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64449,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64448,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64098,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64657,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64494,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64497,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64490,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64493,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64499,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64480,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64427,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64421,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64423,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64422,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64429,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64428,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64479,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64473,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64470,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64471,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64476,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64477,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64474,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
64475,22646,"United Electric Coop, Inc - (MO)",MO,Bundled,Cooperative,0.1109976032375938,0,0.14873691899972818
88101,22690,Roosevelt County Elec Coop Inc,NM,Bundled,Cooperative,0.12423919659160074,0.09951217377988755,0.0963067345307702
88135,22690,Roosevelt County Elec Coop Inc,NM,Bundled,Cooperative,0.12423919659160074,0.09951217377988755,0.0963067345307702
88130,22690,Roosevelt County Elec Coop Inc,NM,Bundled,Cooperative,0.12423919659160074,0.09951217377988755,0.0963067345307702
88132,22690,Roosevelt County Elec Coop Inc,NM,Bundled,Cooperative,0.12423919659160074,0.09951217377988755,0.0963067345307702
88201,22690,Roosevelt County Elec Coop Inc,NM,Bundled,Cooperative,0.12423919659160074,0.09951217377988755,0.0963067345307702
88113,22690,Roosevelt County Elec Coop Inc,NM,Bundled,Cooperative,0.12423919659160074,0.09951217377988755,0.0963067345307702
88116,22690,Roosevelt County Elec Coop Inc,NM,Bundled,Cooperative,0.12423919659160074,0.09951217377988755,0.0963067345307702
88115,22690,Roosevelt County Elec Coop Inc,NM,Bundled,Cooperative,0.12423919659160074,0.09951217377988755,0.0963067345307702
88114,22690,Roosevelt County Elec Coop Inc,NM,Bundled,Cooperative,0.12423919659160074,0.09951217377988755,0.0963067345307702
88118,22690,Roosevelt County Elec Coop Inc,NM,Bundled,Cooperative,0.12423919659160074,0.09951217377988755,0.0963067345307702
88119,22690,Roosevelt County Elec Coop Inc,NM,Bundled,Cooperative,0.12423919659160074,0.09951217377988755,0.0963067345307702
88267,22690,Roosevelt County Elec Coop Inc,NM,Bundled,Cooperative,0.12423919659160074,0.09951217377988755,0.0963067345307702
88125,22690,Roosevelt County Elec Coop Inc,NM,Bundled,Cooperative,0.12423919659160074,0.09951217377988755,0.0963067345307702
88122,22690,Roosevelt County Elec Coop Inc,NM,Bundled,Cooperative,0.12423919659160074,0.09951217377988755,0.0963067345307702
88126,22690,Roosevelt County Elec Coop Inc,NM,Bundled,Cooperative,0.12423919659160074,0.09951217377988755,0.0963067345307702
88123,22690,Roosevelt County Elec Coop Inc,NM,Bundled,Cooperative,0.12423919659160074,0.09951217377988755,0.0963067345307702
88213,22690,Roosevelt County Elec Coop Inc,NM,Bundled,Cooperative,0.12423919659160074,0.09951217377988755,0.0963067345307702
83342,22814,Raft Rural Elec Coop Inc,ID,Bundled,Cooperative,0.0548972849442333,0.051908984631176755,0.0896564310808961
83346,22814,Raft Rural Elec Coop Inc,ID,Bundled,Cooperative,0.0548972849442333,0.051908984631176755,0.0896564310808961
83311,22814,Raft Rural Elec Coop Inc,ID,Bundled,Cooperative,0.0548972849442333,0.051908984631176755,0.0896564310808961
83312,22814,Raft Rural Elec Coop Inc,ID,Bundled,Cooperative,0.0548972849442333,0.051908984631176755,0.0896564310808961
83318,22814,Raft Rural Elec Coop Inc,ID,Bundled,Cooperative,0.0548972849442333,0.051908984631176755,0.0896564310808961
83323,22814,Raft Rural Elec Coop Inc,ID,Bundled,Cooperative,0.0548972849442333,0.051908984631176755,0.0896564310808961
89830,22814,Raft Rural Elec Coop Inc,NV,Bundled,Cooperative,0.06378594398826064,0.05079638398622471,0.09441914213853579
89825,22814,Raft Rural Elec Coop Inc,NV,Bundled,Cooperative,0.06378594398826064,0.05079638398622471,0.09441914213853579
84329,22814,Raft Rural Elec Coop Inc,UT,Bundled,Cooperative,0.06562364189482833,0.051674374934798484,0.09461077844311377
84313,22814,Raft Rural Elec Coop Inc,UT,Bundled,Cooperative,0.06562364189482833,0.051674374934798484,0.09461077844311377
38901,22815,Delta Electric Power Assn,MS,Bundled,Cooperative,0.1194963695349915,0.12165811670695013,0.1227234963386595
38774,22815,Delta Electric Power Assn,MS,Bundled,Cooperative,0.1194963695349915,0.12165811670695013,0.1227234963386595
38771,22815,Delta Electric Power Assn,MS,Bundled,Cooperative,0.1194963695349915,0.12165811670695013,0.1227234963386595
38773,22815,Delta Electric Power Assn,MS,Bundled,Cooperative,0.1194963695349915,0.12165811670695013,0.1227234963386595
38778,22815,Delta Electric Power Assn,MS,Bundled,Cooperative,0.1194963695349915,0.12165811670695013,0.1227234963386595
38954,22815,Delta Electric Power Assn,MS,Bundled,Cooperative,0.1194963695349915,0.12165811670695013,0.1227234963386595
38950,22815,Delta Electric Power Assn,MS,Bundled,Cooperative,0.1194963695349915,0.12165811670695013,0.1227234963386595
38952,22815,Delta Electric Power Assn,MS,Bundled,Cooperative,0.1194963695349915,0.12165811670695013,0.1227234963386595
38959,22815,Delta Electric Power Assn,MS,Bundled,Cooperative,0.1194963695349915,0.12165811670695013,0.1227234963386595
38748,22815,Delta Electric Power Assn,MS,Bundled,Cooperative,0.1194963695349915,0.12165811670695013,0.1227234963386595
38746,22815,Delta Electric Power Assn,MS,Bundled,Cooperative,0.1194963695349915,0.12165811670695013,0.1227234963386595
38740,22815,Delta Electric Power Assn,MS,Bundled,Cooperative,0.1194963695349915,0.12165811670695013,0.1227234963386595
39169,22815,Delta Electric Power Assn,MS,Bundled,Cooperative,0.1194963695349915,0.12165811670695013,0.1227234963386595
38967,22815,Delta Electric Power Assn,MS,Bundled,Cooperative,0.1194963695349915,0.12165811670695013,0.1227234963386595
39772,22815,Delta Electric Power Assn,MS,Bundled,Cooperative,0.1194963695349915,0.12165811670695013,0.1227234963386595
38929,22815,Delta Electric Power Assn,MS,Bundled,Cooperative,0.1194963695349915,0.12165811670695013,0.1227234963386595
38928,22815,Delta Electric Power Assn,MS,Bundled,Cooperative,0.1194963695349915,0.12165811670695013,0.1227234963386595
39192,22815,Delta Electric Power Assn,MS,Bundled,Cooperative,0.1194963695349915,0.12165811670695013,0.1227234963386595
38930,22815,Delta Electric Power Assn,MS,Bundled,Cooperative,0.1194963695349915,0.12165811670695013,0.1227234963386595
39095,22815,Delta Electric Power Assn,MS,Bundled,Cooperative,0.1194963695349915,0.12165811670695013,0.1227234963386595
39063,22815,Delta Electric Power Assn,MS,Bundled,Cooperative,0.1194963695349915,0.12165811670695013,0.1227234963386595
38769,22815,Delta Electric Power Assn,MS,Bundled,Cooperative,0.1194963695349915,0.12165811670695013,0.1227234963386595
38762,22815,Delta Electric Power Assn,MS,Bundled,Cooperative,0.1194963695349915,0.12165811670695013,0.1227234963386595
38761,22815,Delta Electric Power Assn,MS,Bundled,Cooperative,0.1194963695349915,0.12165811670695013,0.1227234963386595
38943,22815,Delta Electric Power Assn,MS,Bundled,Cooperative,0.1194963695349915,0.12165811670695013,0.1227234963386595
38941,22815,Delta Electric Power Assn,MS,Bundled,Cooperative,0.1194963695349915,0.12165811670695013,0.1227234963386595
38940,22815,Delta Electric Power Assn,MS,Bundled,Cooperative,0.1194963695349915,0.12165811670695013,0.1227234963386595
38947,22815,Delta Electric Power Assn,MS,Bundled,Cooperative,0.1194963695349915,0.12165811670695013,0.1227234963386595
38945,22815,Delta Electric Power Assn,MS,Bundled,Cooperative,0.1194963695349915,0.12165811670695013,0.1227234963386595
38944,22815,Delta Electric Power Assn,MS,Bundled,Cooperative,0.1194963695349915,0.12165811670695013,0.1227234963386595
39038,22815,Delta Electric Power Assn,MS,Bundled,Cooperative,0.1194963695349915,0.12165811670695013,0.1227234963386595
39176,22815,Delta Electric Power Assn,MS,Bundled,Cooperative,0.1194963695349915,0.12165811670695013,0.1227234963386595
38730,22815,Delta Electric Power Assn,MS,Bundled,Cooperative,0.1194963695349915,0.12165811670695013,0.1227234963386595
38736,22815,Delta Electric Power Assn,MS,Bundled,Cooperative,0.1194963695349915,0.12165811670695013,0.1227234963386595
38737,22815,Delta Electric Power Assn,MS,Bundled,Cooperative,0.1194963695349915,0.12165811670695013,0.1227234963386595
38732,22815,Delta Electric Power Assn,MS,Bundled,Cooperative,0.1194963695349915,0.12165811670695013,0.1227234963386595
38917,22815,Delta Electric Power Assn,MS,Bundled,Cooperative,0.1194963695349915,0.12165811670695013,0.1227234963386595
38781,22815,Delta Electric Power Assn,MS,Bundled,Cooperative,0.1194963695349915,0.12165811670695013,0.1227234963386595
